url,title,description,category,type,offer_type,price,company_name,detail,dimension,limit,category_aws
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=248,多中心临床科研服务,通过在多机构内部署安全计算服务，来构建多中心研究网络，通过同态加密、秘密分享、混淆电路等多方安全计算技术来保证机构间无私有数据传输。,医疗/健康,数据报告,平台外交付,1元/1次,医渡云（北京）技术有限公司,"对于医学研究，越来越多的项目依赖大量数据的积累，单个医疗机构的数据量不足以支撑，因此研究开展往往需要多家医疗机构将各自的医学数据联合起来，并且由多位行业专家进行科研协作。然而，由于数据孤岛的问题、传统数据脱敏的局限性带来的隐私问题、数据监管问题，导致医疗数据在多方之间无法进行共享和互通，成为当前医学研究面临的最大挑战。

在这样的背景下，医渡云推出了基于多方安全计算的多中心临床科研服务，通过在多机构内部署安全计算服务，来构建多中心研究网络，通过同态加密、秘密分享、混淆电路等多方安全计算技术来保证机构间无私有数据传输。在保障强隐私保护约束的前提下，达成跨多机构联合统计建模的需求。

医渡云自研了安全计算引擎YiduManda，采用多方安全计算、联邦学习、联盟区块链等技术保障数据的安全高效分享，应用于临床研究feasibility调研、大样本量队列管理、疾病预测模型、基因组数据分析等多种应用场景，帮助科研人员提升多中心研究的效率，通过优化通信帮助控制多方安全计算通信开销的二次增长。同时，还可以通过多通道实现更细粒度和支持优先级的调度。客户也可以根据需要选择不同的底层安全算法插件，并获得卓越的安全性保障。

",1,"

用户在平台采购数据产品，需要签署线下合同

",Healthcare & Life Sciences Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=303,企业画像查询,企业相关信息汇总、风险识别、综合情况评分等,信息传输、软件和信息技术服务业,数据报告,平台外交付,,浙江浙里信征信有限公司,"企业相关信息汇总、风险识别、综合情况评分等

",1,"

【 **使用目的** 】

可使用场景如下：

（1）政府：政府及管理机构，实现对辖内重点企业的管理和监控。

（2）金融机构：金融机构、金融组织等，用于贷款客户贷前审查、贷中贷后监控。

（3）企业：企业集团，实现对上下游合作方监控。

不可使用场景如下：

仅限合同方使用，禁止数据报告通过任何手段提供给其他机构，禁止二次贩卖。

【 **使用主体** 】

仅供合同需方主体使用。

【 **使用者资质** 】

无资质要求，仅限境内企业主体使用。

【 **时间限制** 】

实时使用，即仅限当次调用有效、数据不可缓存。

【 **转让限制** 】

仅合同需方使用，不可转让。

【 **其他限制** 】

暂无

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=309,大宗商品数据分析,大宗商品数据分析通过整合分析相关数据和解释市场数据，帮助相关人员和机构深入 了解大宗商品市场趋势、价格波动和供需动态,信息传输、软件和信息技术服务业,数据报告,平台外交付,,龙船（北京）科技有限公司,"大宗商品分析用于分析、解释和利用大宗商品市场数据，以辅助决策和投资策略制定。提供全面的市场数据和分析功能，以帮助用户更好地理解市场趋势、价格波动、

供需动态以及其他影响因素

1\. 多源数据整合（整合来自多个可靠数据源的大宗商品市场数据，包括各类商品的进出口量等）

2\. 数据更新

",11,"

不可用作非法期货交易

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=265,商户画像报告,商户画像报告，应用于了解、评估商户日常经营状况。,互联网/IT/AI,数据报告,平台外交付,,拉卡拉支付股份有限公司,"**该产品名称为商户画像报告，应用于了解、评估商户日常经营状况，产品数据量级为TB，每月更新数据，采取查得收费方式。产品包含经营店铺名称、工商注册名称、商户入网时间等基本信息以及笔均交易金额、日均交易笔数、日均交易退款笔数、活跃频率等日常经营信息。**

",1,"

用户在平台采购数据产品，需要签署线下合同。

","Retail, Location & Marketing Data"
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1695,营商环境大数据监测服务平台,营商环境全流程数字化平台,信息传输、软件和信息技术服务业,数据应用,平台外交付,,中科营商大数据科技(北京)有限公司,"营商环境大数据监测服务平台，该平台获得多项知识产权。于 2018
完成第一代研发，平台不断迭代，以数字政府为指引，以营商环境为总抓手，以全链路数字化为基石，已经迭代至5.0版本。2017年1.0版本，营商环境优化平台，评价、改革、服务；2019年2.0版本，营商环境评价与监测平台，数据收集、核验、监测与结果展示；2020年3.0版本，营商环境大数据监测平台，指标监测、营商报告、营商调度；2022年4.0版本，营商环境大数据监测服务平台，动态监测、深度分析、持续提升；2023年5.0版本，营商环境综合服务平台，数字政府、营商AI、营商环境+。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1693,XX县电商大数据决策分析平台,县域电商大数据决策分析平台是一款功能强大、易于使用、全面覆盖电商数据、可视化效果直观的产品,批发和零售业,数据应用,平台外交付,,河南君友数字科技有限公司,"县域电商大数据决策分析平台是一款功能强大、易于使用、全面覆盖电商数据、可视化效果直观的产品，可以辅助政府进行政策制定、公共服务改进、社会治理、民生服务和基础民生服务保障，也能帮助电商企业更好地理解市场趋势、优化运营策略、提高销售额和客户满意度。

该平台基于大数据技术，可以对海量电商数据进行采集、存储、处理和分析，通过机器学习和自然语言处理等技术，对数据进行分析和挖掘，为电商企业提供全面的市场分析和预测。该平台的优势在于：

1.全面的数据覆盖：可以监测并分析电商全渠道的数据，包括主流电商平台以及自建电商网站等；

2.强大的分析功能：通过机器学习和自然语言处理等技术，对数据进行分析和挖掘，可以帮助政府、电商企业发现市场趋势和规律，优化产品线和运营策略；

3.直观的可视化效果：将复杂的数据转化为易于理解的图表和图像，让用户更直观地了解数据背后的信息和趋势。

  

",22,"

","Retail, Location & Marketing Data"
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1726,乡村气象数字孪生应用系统,气象数字孪生平台是一个基于数字孪生技术的气象服务产品，它将真实的气象数据与虚拟的气象模型相结合，为用户提供高精度、高可信度的气象预测和分析。,信息传输、软件和信息技术服务业,数据应用,平台外交付,,福建乐想天成信息科技有限公司,"项目以全国首批数字乡村XX县下党乡及中国扶贫第一村XX村为试点，围绕气象数字新基建、气象服务数字化、气象助力乡村振兴等方面开展气象示范建设,推动数字气象提升四个“度”，助力数字乡村建设取得新成效。

监测加“密度”。数字气象新基建落地到村，交通、水文、农业等专业气象观测实时汇聚共享，进一步提升乡村灾害监测、产业监管等方面能力建设。

预警提“精度”。数字气象分区预警精准发布到村到户到人，气象灾害预警“早、准、快、广、实”传播应用，为地方政府高效、精准开展气象灾害防御部署提供技术支撑。

服务多“角度”。开展“+气象”多场景应用技术研发。建立气象风险预警、产业气象服务子系统，融入当地政府数字乡村服务平台，建立联动机制。实现国土、水利等多部门、茶叶、旅游等多行业协同应用、齐抓共管，强化工作合力。

体验有“温度”。开发乡村版数字APP、H5界面，优化物联网广播、可视化触屏等数字终端建设，让气象服务“看得见、听得到、触得着”。完善数字科普设施建设，融合当地特色研发科普产品，享受沉浸式科普体验。让当地居民、外来游客感受到有温度的气象服务。

",1,"

",Telecommunications Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1711,河南省网络零售大数据监测平台,基于线上网络零售数据的收集、处理、挖掘，为政府相关部门提供决策支持服务,批发和零售业,数据应用,平台外交付,,河南君友数字科技有限公司,"基于线上网络零售数据的收集、处理、挖掘，为政府相关部门提供决策支持服务。入选商务部“商务大数据监测预测预警典型案例”；被河南省工业和信息化厅认定为河南省优秀大数据产品。

",1,"

","Retail, Location & Marketing Data"
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1641,智慧市政项目设计方案,本设计按照需求指引设计的思路，首先从XX市“数字政府”建设的用户需求和业务需求分析入手，结合项目建设的总体要求确定××系统城市运营域的建设目标和建设内容，最后阐述各子系统的设计方案.,科学研究和技术服务业,数据应用,平台外交付,,华智慧（深圳）管理咨询有限公司,"**一、项目概况**

按照XX市××××项目总体设计方案总册的设计，以“城市运营中心+智慧管理”为主线，通过建设智能城市运营中心（IOC），依托城市视频感知平台、环境感知平台、智网感知平台、汇聚融合交通、城管、应急、治安和资源管理等领域信息资源，全方位增强对城市运行态势的感知、分析、预警和处置能力，全面提升城市的现代化水平，增强全体市民的获得感。

本设计按照需求指引设计的思路，首先从XX市“数字政府”建设的用户需求和业务需求分析入手，结合项目建设的总体要求确定××××××××系统城市运营域的建设目标和建设内容，最后阐述各子系统的设计方案。文档内容分为以下8个部分：

  (1)城市运营域建设概述

  (2)城市运营域建设目标

  (3)智慧交通信息化

  (4)智慧城管信息化

  (5)智慧应急信息化

  (6)城市治安信息化

  (7)资源管理信息化

  (8)城市运营域总体投资估算

 **二、建设目标**

伴随着城市化的推进及经济的发展，城市发展的战略思路正从传统的建设导向转为经营导向，以期通过将城市的各类资源优势转化为竞争优势，从而提高综合竞争力。城市经营是一种理念、一种思路、一种模式，它渗透、贯穿于城市规划、建设和管理的全过程，即：以经营的思想规划城市，以经营的手段建设城市，以经营的方式管理城市，将企业经营理念引入城市管理体制的思路，通过对城市运营机制再造，促使城市管理体制和经营机制更为灵活高效、富有创新力，最终提升城市经济的竞争力。

交通管理方面，重点建设协同业务应用系统，实现全市综合交通一体监测、一点即视、一键掌控、全域预警，实现全市交通运输行业交通整体运行态势感知及交通运行智慧化管理。

  城市管理方面，推动城市管理向“治理”转型和“服务”转变，提高XX市城市精细化管理水平，提升城市治理效能和公众服务能力。

  应急管理方面，推动建设感知和通信网络，绘制综合风险防控地图，构建应急指挥救援体系，打造应急管理信息化新模式，推动防灾减灾救灾能力跨越式发展。

  治安维护方面，以网格化管理为基础，推进大数据分析应用，建设“人工智能+创新社会治理平台”，进一步提升XX市政法部门精准预防、精准管控的能力。

  资源管理方面，以自然资源一张图为基础和核心，构建全面的业务审批支撑系统、行政事务管理系统及综合监管系统。

 **三、建设内容**

3.1.智慧城管建设内容

  建设城管数据平台。

3.2 智慧交通建设内容

  一是统一应用架构与数据管理平台的基础上在建设XX市交通综合运行协调指挥系统与完善XX市综合交通管控平台。

  二是在现有XX市交通系统工程基础上，按照政务信息系统整合等工作要求，统筹集约完善XX市交通数据中心，具体为数据资源与交通地理信息基础平台建设。

三是在现有XX市交警支队监控指挥中心的基础上，完善基础支撑环境的建设，主要包括大屏幕显示系统、可视化资源管理系统、坐席协作管理平台、电子名牌系统、音响扩声系统、装修装饰工程、空调系统、消防系统、综合布线系统、门禁系统、集中控制系统、交互式数字平台、无纸化会议系统、综合照明系统、室内安防系统、操作台、机房配套工程等。

四是基于现有交通、交管类感知设备，对263套信号系统进行更新升级、增加配套的智能云控机箱，新建214套交通违法建设，新建305套视频监控等感知设备的数量，新建48处信息发布诱导设备，丰富基层感知手段。

",1,"

",Public Sector Data
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1584,智慧市级人大平台 建设方案,本项目智慧人大的建设， 顺应了“互联网+”的发展趋势，全力打造“智慧人大”网络应用平台，通过充分运用网络信息技术，不断提升人大履职能力，从“纸上谈兵”到“现场阅兵”,科学研究和技术服务业,数据应用,平台外交付,,学而优（深圳）培训咨询有限共公司,"**一、建设目标**

1)代表学习常态化

人大代表是国家权力机关的组成部分,人大的工作能否取得积极成效、国家机关的作用能否得到充分发挥,体现在人大代表履职尽责的实际工作中,所以,人大代表都必须要有强烈的使命感、提高履职能力的责任感,首要的基础就是不断学习。通过即时更新热点新闻、政务文件、法律法规、代表风采以及专题学习、工作展陈、教育培训等模块的内容，让人大代表能够在第一时间掌握到与某市人大有关的资讯信息，通过移动端应用使人大代表做到随时随地都可以进行学习，让更多的人大代表积极履行宪法和法律赋予的职责，以实际行动践行人大代表的光荣职责。

2)掌上办公高效化

人大代表作为倾听民声、了解民情、广纳民意、汇聚民智的有力抓手和重要载体，通过建立智慧人大移动端应用，构建人大代表“掌上办公”的履职工作新格局，让众多的人大代表对履职工作中的意见建议，都可以通过智慧人大移动端应用系统，随时随地向人大组织机构反映，不受时间、空间的限制。同时也建立起市人大常委会联系代表、服务代表的重要平台，提升了人大代表工作水平。智慧人大移动端应用的搭建实现了掌上办公“零距离”，拉近了人大代表之间的距离，增进了人大代表之间的感情。掌上办公形式不仅省去了印刷纸质材料的成本，而且简化了各项流程，提高了履职工作的效率，将会是人大工作的一大创新和亮点，真正为人大代表依法履职提供完善的服务保障。

3)人大宣传网络化

充分发挥“互联网+人大工作”优势，加强网站内容建设，加快信息更新频率，整合各类功能应用，强化工作动态、重大事项、监督工作、选举任免、代表工作、服务指南等功能。

做好人大宣传工作，对于进一步坚持和完善人民代表大会制度，增强全社会的民主法制意识，为人大及其常委会开展工作创造良好的社会环境，具有十分重要的现实意义。

4)代表服务信息化

通过智慧人大平台项目为人大代表提供人大和“一府一委两院”的文件、参阅材料和工作动态、重要情况，发送会议通知和手机信息提醒。通过智慧人大平台上传法律法规、人大知识、专题讲座等多媒体课件，供代表在线学习、培训，成为代表履职的好助手。

5)人大建设智慧化

通过互联网+智慧人大，助推人大工作创新，整合规范人大代表管理业务，实现人大管理、人大履职、人大监督、为民办实事等人大工作，助力提高人大工作效率，推动人大建设智慧化发展。

通过智慧人大的实施，在此期间推进智慧人大互联网信息化的建设，进一步加强和改进人大履职工作体制，既是宣传人大制度、宣传政治文明建设的需要，又是公开人大信息、让人民群众知政参政的需要，更是人大接受人民监督的需要，同时还是强化人大监督力度、增强监督实效的需要。

充分利用大数据、移动互联网、音视频技术等新兴技术，构建全市大数据中心，全面整合全市74个联络站（联络总站和73个联络分站）业务系统应用数据，在应用、数据层面实现跨层级（向上与联络总站互联互通、资源共享，横向实现各联络站的互联互通、资源共享）、跨区域的互联互通、资源共享。总体目标主要包含四方面内容：

1、按照“一数一源、一源多用”原则，形成一套满足各联络站之间业务协同需求的信息共享体系；

2、按照“集中与分布结合”原则，建设和完善联络站的信息资源库群；

3、通过大数据技术和数据融合服务技术，实现对某市市数据资源进行充分利用，最大限度的利用现有数据资源为某市市人大发展带来的重要价值；

4、提升全区信息化基础设施支撑能力，为今后信息化安全、高速建设提供基础环境支撑。

在基础支撑环境的支撑下，建立全市统一的基础数据库，搭建大数据中心，并完成全市74个联络站（联络总站和73个联络分站）业务应用系统的逐步整合和综合展示，实现全市74个联络站（联络总站和73个联络分站）的数据资源共享，加强人大代表和常委会以及联络总站和联络分站的联络，推进人大工作信息资源整合，推进人大工作信息化、高效化发展，为全面实现政府信息共享、信息系统整合和推进公共数据开放奠定基础。开展标准规范体系建设，为大数据建设和政府信息共享、信息系统整合保驾护航。建立智慧人大移动端应用系统、联络站互联调度系统等，提高基层人大工作效率。

 **二、主要功能**

市智慧人大平台项目建设功能需求主要为：

一是通过建设人大代表联络总站互联调度系统，通过平台建设，充分利用大数据、移动互联网、多媒体等新兴技术，构建全市人大相关的数据中心，全面整合全市74个联络站（联络总站和73个联络分站）业务系统应用数据，在应用、数据层面实现跨层级（纵向与联络总站互联互通、资源共享，横向实现各联络站之间的互联互通、资源共享）、跨区域的互联互通、资源共享。

二是通过与省人大信息平台对接，搭建某市市代表履职服务平台APP系统，加强人大常委会机关与人大代表、人大工作人员的联系，充分发挥代表依法履职的作用。

三是通过采购终端阅读设备，同步推送会议文件、材料，达到会议文件、材料无纸化阅读，从而节约会议成本，提高会议效率，实现无纸化、信息化办文、办会要求，更好的做好人大“三会”（人民代表大会、常委会例会、主任会议）会务服务保障工作。

 **三、建设内容**

市智慧人大平台主要建设内容包括以下内容，将采用先期搭建初步框架、边运行边扩容的方式不断完善框架，从而深化人大数据共享和人大信息系统整合，扩大大数据应用。

1)政策标准及安全保障体系

网络、基础设备、数据中心、支撑平台和各类应用系统的建设与运行维护，需要规定的标准和法规予以规范，其中主要标准包括：规范标准、技术标准、数据标准、接口标准、流程标准、平台标准、操作标准、管理标准等。某市市智慧人大平台的政策和标准体系，不仅要符合智慧人大发展的规范，也要充分吸收国内其他人大发展相关标准、规范的元素，同时，结合某市市智慧人大建设所需，分步实施、动态完善。

2)技术支撑平台

（1）云计算平台：主要依托市政府建设的城市大数据中心（政务云平台）为市智慧人大平台提供较完整的云计算服务。利用虚拟化、网格计算、分布式计算等云计算技术，整合现有计算资源、存储资源和网络资源，构建包含云计算基础设施和云计算基础服务中心，实现各类资源的弹性管理和自动化调度。

（2）智能移动终端平台： 利用无线通信网络、Wi-Fi
技术、移动互联网等通讯技术，将智能终端应用与后台管理应用进行互联，构建以专网工作终端等智能终端设备为终端节点的信息接入平台，为实现智能化数据采集、舆情分析、市民互动等数据交换业务提供技术支撑。

（3）网络安全平台：
利用病毒防护、漏洞扫描、防火墙、入侵防御、加密认证、备份容灾和网络审计等信息安全技术，构建全方位、一体化的网络安全平台，实现对整个网络范围内的安全态势监控和响应，为智慧人大平台建设应用提供最根本的安全保护。

3)搭建基础支撑环境

基于市政务云平台，以云服务器和云数据存储为基础，充分利用现有网络系统和人大现有信息设备，完成全市大数据平台的基础支撑环境建设，为满足全市各联络站之间信息交换与共享的基础需求奠定基础；

4)建立全市统一的基础数据库

先期建立全市的人大机构数据库、人大代表信息数据库作为基础数据库，实现人大工作的可持续化、高效化、规范化、便捷化；

5)构建全市大数据中心

大数据中心平台是建设的重点。通过市、区县、镇街网格三级扁平化上下协同和联动，围绕着全市基础数据库的建设，建立全市大数据中心，完成全市大数据资源整合，实现大数据的采集、汇聚、存储、清洗、应用等，包括大数据支撑平台，数据交换平台、应用服务等；

6)建设应用支撑平台

应用支撑平台主要为系统运行提供基础支撑服务，基础支撑平台实现的服务包括：互联调度、权限管理、安全应用、资源管理、系统日志等。

7)完成业务系统应用整合

完成全市74个联络站（联络总站和73个联络分站）的逐步整合，利用数据交换平台实现不同程度地应用数据大整合，实现全市74个联络站（联络总站和73个联络分站）应用信息资源的初步共享和综合展示。

8)市联络站互联调度系统

某省常务委员会办公厅文件《关于进一步加强信息化业务应用服务若干意见》（浙人大常办﹝2017﹞15号）中提出人大机关信息化工作要在常委会党组和秘办会议的领导下，适应互联网技术发展新形势，坚持以推进人大工作和代表履职为主线，依托大数据、智能化、移动互联网等信息技术手段，着力深化各项人大履职专项业务应用系统的开发，加强信息资源共享共用，抓好网络信息安全防护，强化机关日常工作服务与对市县人大履职业务的工作指导，为各级人大常委会依法履职、人大代表发挥主体作用、机关工作提高效能提供便捷、实时、高效的信息化应用支持和服务保障。

依托于某省人大履职平台筹建的议案建议管理、政府民生实事系统，代表履职统计等功能进行系统对接，同时联络站互联调度系统支持将数据共享到省人大平台，接受省人大的监督和指导，进一步健全人大组织制度和工作制度，更好发挥人大代表作用，不断推动某市市人大工作创新发展，使某市人大及其常委会成为全面担负起宪法法律赋予的各项职责的工作机关，成为同人民群众保持密切联系的代表机关。

以市联络总站为全市联络中心，连接7个区县共73个联络分站，对总站和分站进行统一调度、统一管理，通过联络站互联调度系统的搭建，建设一张图综合展示、联络站综合管理、融合语音调度、资讯信息展示、议案建议办理、政府民生实事系统、代表履职统计、网上代表联络站、视频互动系统等多个功能模块，加强了联络总站与分站以及各分站之间的联系，方便维护和管理。

人大代表联络站是人大代表联系群众,依法履职充分发挥作用的重要渠道和平台。人大代表可以通过联络站这个平台与群众面对面，随时倾听民声、反映民意、接受监督,使各级代表履职更接地气，从而提高代表建议的质量,提高对群众反映问题的解决率。实现与浙江人大代表网上联络站的数据互通，及时了解某市市73个联络分站的工作动态、开展活动等信息，同时加强各个联络站之间的互联调度，在各个联络站之间实现信息共享，即时通讯，达到互相监督，共同进步的效果，为人大的发展和建设起到重要的推进作用。

9)建立全市智慧人大移动端应用系统

某省常务委员会办公厅文件《关于进一步加强信息化业务应用服务若干意见》（浙人大常办﹝2017﹞15号）中提出加快人大信息化从数字化、网络化向智能化的升级步伐，重点是做好“一联”、“一平台建设”、“若干个智能化应用服务开发”的
工作。“一平台建设'就是要加强手机APP平台建设。建立健全手 机APP平台服务管理体制，坚实地奠定大数据智能化应用服务的 物质与制度的基础。

智慧人大移动端应用系统以省人大的浙江人大代表履职服务平台作为统一入口，基于浙江人大代表履职服务平台的现有功能，再结合市的人大实际情况，在浙江人大代表履职服务平台中定制建设一套为市人大代表及人大工作人员提供便捷服务的移动端应用系统，该系统主要分为用户模块、新闻资讯、学习活动、代表通信和代表履职五个大模块。

用户模块主要包括人大代表和工作人员的注册及登录功能，代表和工作人员的信息资料，联系部门（其它政府部门）的信息和个人中心应用管理。由于浙江人大代表履职服务平台拥有一套完善的注册登录、代表通讯录及权限分配体系和丰富的个人中心应用功能。故而不再单独开发，直接沿用浙江人大代表履职服务平台相关模块功能，仅进行数据对接和数据信息补充完善。

新闻资讯模块主要包括热点新闻、通知公告、代表风采、法律法规、调查研究、机关党建等六个小模块，实时展示与市人大有关的资讯信息，方便代表及时了解与人大有关的资讯，考虑到展示内容与市人大以及市人大代表的关联性和紧密性，故而选择本地定制的方式进行开发。

学习活动模块主要包括人大史料、工作展陈、专题学习、教育培训以及活动的报名和回顾；主要展示与某市市的人民代表大会相关的文字史料，以及人大代表的工作展陈、教育培训相关的信息，通过活动的报名和回顾展现出人大代表活动的丰富多彩和代表参与活动的积极性，学习活动模块与某市市人大以及人大代表紧密的结合在一起，故而采用本地定制的模块进行开发。

代表通信模块主要包括电话和短信，语音广播和微信通知，浙江人大代表履职服务平台提供了电话、短信、会议等多种信息化通信功能，在此基础上结合人大的实际需求，增加语音广播和微信通知两个功能，语音广播是同时发送广播到多个代表或人大工作人员，并根据代表的反馈进行统计，展示广播发送结果，并可以将广播的详细内容发送到代表或工作人员的微信上，方便代表或工作人员进一步了解详细情况，以便做好充分的准备。

代表履职模块主要分为会议和履职，会议包括会议通知、会议日程、会议文件分发等功能，履职包括议案管理、建议意见、履职活动统计、代表随手拍等功能；其中人大会议和代表的履职使用浙江人大代表履职服务平台相关的功能模块。不再另行开发。仅仅对代表随手拍功能进行定制开发与管理。

此外，民生实事、议案办理、预算联网在线监督将会由浙江人大代表履职服务平台统一进行开发和管理，其中预算联网在线监督模块已经开发完成，民生实事和议案办理正在建设中，由浙江人大代表履职服务平台统一管理并交办其它政府部门。

充分利用浙江人大代表履职服务平台提供的功能模块，结合市人大的代表履职现状，为人大代表定制开发一套使用方便，功能实用的某市市智慧人大移动端应用系统。

10)完成联络中心和人民代表大会制度展装修和硬件配置。

（1）建设联络中心是整个智慧人大的核心。负责整个系统信息服务中心、决策支持中心、互联调度中心三大中心功能，利用大数据、音视频技术、互联网技术实行了总站和各联络站的信息交互、信息共享！

（2）人民代表大会制度展设在市人大代表联络总站，是代表联络总站的重要组成部分，将与人大代表工作区、“智慧人大”展示区一起，实现干部人大知识教育、代表服务选民、代表联络联谊等功能。

筹建人民代表大会制度展，对于展现我国人民代表大会制度的优越性和市人大及其常委会35年的光辉历程，宣传和反映我国人民代表大会制度基本内容和市人大及其常委会的历史概况、依法履职和自身建设情况具有十分重要的意义。展陈历史，启迪未来，向人大群众和机关干部普及人大知识，提升人大代表和人大工作者的自豪感，用行动践行“不忘初心，牢记使命”，坚定民主的脚步。

11)无纸化办公设备

为更好的保障好人大“三会”（人民代表大会、常委会例会、主任会议）会务服务工作，实现无纸化、信息化办文、办会要求，节约会议成本。参照全国人大、省人大及部分兄弟市人大做法，以市人代会代表及列席人员及相关工作组文件推送人员数量为标准，采购645台平板终端。作为会议保障工作终端。

",1,"

",Public Sector Data
