url,title,description,category,price,provider,dimension,category_aws,price_mode,coverage,volume,size,update_frequency,platform,currency,data_sample
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1139,根据服装鞋帽分类查公司,根据服装鞋帽分类查公司,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1140,根据汽配维修分类查公司,根据汽配维修分类查公司,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1141,根据文化艺术分类查公司,根据文化艺术分类查公司,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1142,根据家居酒店分类查公司,根据家居酒店分类查公司,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1143,根据体育用品分类查公司,根据体育用品分类查公司,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1144,根据家电影音分类查公司,根据家电影音分类查公司,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1145,根据办公设备分类查公司,根据办公设备分类查公司,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1146,根据涂料橡塑分类查公司,根据涂料橡塑分类查公司,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1148,根据机械设备分类查产品,根据机械设备分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1150,根据交通运输分类查产品,根据交通运输分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1149,根据五金工具分类查产品,根据五金工具分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1152,根据仪器仪表分类查产品,根据仪器仪表分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1153,根据石油化工分类查产品,根据石油化工分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1154,根据电工电气分类查产品,根据电工电气分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1155,根据电子元件分类查产品,根据电子元件分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1156,根据轻纺消费分类查产品,根据轻纺消费分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1159,根据钢铁有色分类查产品,根据钢铁有色分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1157,根据工程建材分类查产品,根据工程建材分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1158,根据包装印刷分类查产品,根据包装印刷分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1160,根据节能环保分类查产品,根据节能环保分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1161,根据医疗器械分类查产品,根据医疗器械分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1162,根据服装鞋帽分类查产品,根据服装鞋帽分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1171,根据家用电器分类查报告,根据家用电器分类查报告,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1180,根据其他分类查报告,根据其他分类查报告,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1163,根据文化艺术分类查产品,根据文化艺术分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1164,根据家电影音分类查产品,根据家电影音分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1165,根据涂料橡塑分类查产品,根据涂料橡塑分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1166,根据商务服务分类查产品,根据商务服务分类查产品,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1167,根据医药保健分类查报告,根据医药保健分类查报告,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1168,根据机械电子分类查报告,根据机械电子分类查报告,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1169,根据能源矿产分类查报告,根据能源矿产分类查报告,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1076,2022年4季度~2023年3季度华中招标信息,2022年4季度~2023年3季度华中招标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1077,2022年4季度~2023年3季度华南招标信息,2022年4季度~2023年3季度华南招标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1078,2022年4季度~2023年3季度东北招标信息,2022年4季度~2023年3季度东北招标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1079,2022年4季度~2023年3季度西北招标信息,2022年4季度~2023年3季度西北招标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1080,2022年4季度~2023年3季度西南招标信息,2022年4季度~2023年3季度西南招标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1081,2021年4季度~2022年3季度华北中标信息,2021年4季度~2022年3季度华北中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1082,2021年4季度~2022年3季度华东中标信息,2021年4季度~2022年3季度华东中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1083,2021年4季度~2022年3季度华中中标信息,2021年4季度~2022年3季度华中中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1084,2021年4季度~2022年3季度华南中标信息,2021年4季度~2022年3季度华南中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1085,2021年4季度~2022年3季度东北中标信息,2021年4季度~2022年3季度东北中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1086,2021年4季度~2022年3季度西北中标信息,2021年4季度~2022年3季度西北中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1087,2021年4季度~2022年3季度西南中标信息,2021年4季度~2022年3季度西南中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1088,2022年4季度~2023年3季度华北中标信息,2022年4季度~2023年3季度华北中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1089,2022年4季度~2023年3季度华东中标信息,2022年4季度~2023年3季度华东中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1090,2022年4季度~2023年3季度华中中标信息,2022年4季度~2023年3季度华中中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1091,2022年4季度~2023年3季度华南中标信息,2022年4季度~2023年3季度华南中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1092,2022年4季度~2023年3季度东北中标信息,2022年4季度~2023年3季度东北中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1093,2022年4季度~2023年3季度西北中标信息,2022年4季度~2023年3季度西北中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1094,2022年4季度~2023年3季度西南中标信息,2022年4季度~2023年3季度西南中标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1170,根据文化传媒分类查报告,根据文化传媒分类查报告,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,8,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1095,2021年4季度~2022年3季度政采招标信息,2021年4季度~2022年3季度政采招标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1011,2022年2季度招标信息,2022年2季度招标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=1105,2021年4季度~2023年3季度房地产业招标信息,2021年4季度~2023年3季度房地产业招标信息,信息传输、软件和信息技术服务业,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=846,2021年4季度招标信息,2021年4季度招标信息,互联网/IT/电子/通信,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=847,2022年1季度招标信息,2022年1季度招标信息,互联网/IT/电子/通信,0.0,北京国联视讯信息技术股份有限公司,10,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=889,政企互联网舆情数据集,集合可公开采集的多渠道政企互联网舆情数据，可满足舆情信息搜索、数据统计、话题分类、情感分析等多方面分析需求。,信息传输、软件和信息技术服务业,0.0,北京牡丹电子集团有限责任公司,7,Telecommunications Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=855,织机设备转速数据,通过加装织机设备数据采集器，实施获取设备数据，包括纺织机械设备运转效率:机号、转速、开机时间、停机时间等。通过报表中心，实时感知车间生产动态。,制造业,0.0,江苏亿友慧云软件股份有限公司,5,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=856,产业链,产业链提供产业结构梳理、产业研判分析、产业结构优化三大应用场景,制造业,0.0,江苏亿友慧云软件股份有限公司,13,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=745,对公全域风险预警,包含企业信息与相关风险数据，预防、快速识别企业运营过程中的风险，帮助金融机构制定决策、强化风险管理。,金融业,0.0,北京网智天元大数据科技有限公司,33,Financial Services Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=746,投资风险综合态势,整合投资领域企业的数据和相关信息，帮助投资者了解融资企业经营情况、降低投资风险。,金融业,0.0,北京网智天元大数据科技有限公司,19,Financial Services Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=747,区域产业链数据集,提供全国各省27类产业的产业链图谱，产业链榜单、产业链政策、产业招投标信息、产业园区信息以及查看企业具体工商信息等全景多维度图谱数据信息。,金融业,0.0,北京网智天元大数据科技有限公司,76,Financial Services Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=748,企业全景画像数据,为金融机构提供企业画像及有效信息。,金融业,0.0,北京网智天元大数据科技有限公司,31,Financial Services Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=749,企业声誉风险数据,提供全媒体平台声誉风险监测，帮助金融机构全面准确洞察企业声誉风险信息。,金融业,0.0,北京网智天元大数据科技有限公司,21,Financial Services Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=4,铁路货车闸瓦运用故障数据,集合国家能源集团自备重载铁路货车闸瓦运用故障数据，完成闸瓦运用故障专题数据的监测、持续跟踪及数据资产归档。对闸瓦运用故障进行分级分类，为铁路货车安全关键配件闸瓦质量提供精准故障源头数据,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=269,匿名化健康医疗大数据,匿名化健康医疗大数据,卫生和社会工作,0.0,爱康国宾健康体检管理集团有限公司,1,Healthcare & Life Sciences Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=272,知产宝创新数据集合产品,囊括14个数据子库，提供覆盖创新完整生命周期的创新数据库产品。,互联网/IT/AI,0.0,北京知产宝网络科技发展有限公司,1,Financial Services Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=21,铁路货车轴承THDS故障数据,集合国家能源集团自备重载铁路货车轴承检THDS故障数据，完成基于唯一ID的轴承THDS故障专题数据的监测、持续跟踪及数据资产归档，分级分类，为铁路货车安全关键配件轴承质量提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=22,铁路货车轴承运用故障数据,集合国家能源集团自备重载铁路货车闸瓦运用故障数据，完成闸瓦运用故障专题数据的监测、持续跟踪及数据资产归档。对闸瓦运用故障进行分级分类，为铁路货车安全关键配件闸瓦质量提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=23,铁路货车轴承TADS故障数据,集合国家能源集团自备重载铁路货车轴承TADS故障数据，完成唯一ID的轴承TADS故障专题数据的监测、持续跟踪及数据资产归档，分级分类，为铁路货车安全关键配件轴承质量提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=24,铁路货车车体运用故障数据,集合国家能源集团自备重载铁路货车车体运用检查故障数据，完成车体运用检查故障专题数据的监测、持续跟踪及数据资产归档。对车体运用检查故障进行分级分类，为铁路货车安全关键配件车体质量提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=25,铁路货车闸瓦检修故障数据,集合国家能源集团自备重载铁路货车闸瓦检修故障数据，完成闸瓦检修故障专题数据的监测、持续跟踪及数据资产归档。对闸瓦检修故障进行分级分类，为铁路货车安全关键配件闸瓦质量提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=26,铁路货车车体检修故障数据,集合国家能源集团自备重载铁路货车车体检修故障数据，完成车体检修故障专题数据的监测、持续跟踪及数据资产归档。对车体检修故障进行分级分类，为铁路货车安全关键配件车体质量提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=27,铁路货车车轮TPDS故障数据,集合国家能源集团自备重载铁路货车车轮TPDS故障，基于唯一ID的车轮TPDS故障专题数据的监测、持续跟踪及数据资产归档。对车轮TPDS故障分级分类，为铁路货车安全关键配件车轮质量提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=28,铁路货车车轮检修故障数据,集合国家能源集团自备重载铁路货车车轮检修故障数据，完成基于唯一ID的车轮检修故障专题数据的监测、持续跟踪及数据资产归档。对车轮检修故障进行分级分类，为铁路货车安全关键配件车轮提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=29,铁路货车车轮运用故障数据,集合国家能源集团自备重载铁路货车车轮运用检查故障数据，完成基于唯一ID的车轮运用故障专题数据的监测、持续跟踪及数据资产归档。对车轮运用故障进行分级分类，为铁路货车安全关键配件车轮提供精准故障源头数据。,交通/出行,0.0,国能铁路装备有限责任公司,1,Automotive Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=345,头部防护装备检测数据集,数据来自于国家劳动保护用品质量检验检测中心（北京）2007-2022年检测产生的数据。由实验人员依据国家标准等，通过仪器设备等方式获取。可满足行业调研、标准分析、质量趋势分析等方面的数据需求。,科学研究和技术服务业,0.0,北京市科学技术研究院城市安全与环境科学研究所,1,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=346,呼吸防护装备检测数据集,数据来自于国家劳动保护用品质量检验检测中心（北京）2007-2022年检测产生的数据。由实验人员依据国家标准等，通过仪器设备等方式获取。可满足行业调研、标准分析、质量趋势分析等方面的数据需求。,科学研究和技术服务业,0.0,北京市科学技术研究院城市安全与环境科学研究所,1,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=347,眼面防护装备检测数据集,数据来自于国家劳动保护用品质量检验检测中心（北京）2007-2022年检测产生的数据。由实验人员依据国家标准等，通过仪器设备等方式获取。可满足行业调研、标准分析、质量趋势分析等方面的数据需求。,科学研究和技术服务业,0.0,北京市科学技术研究院城市安全与环境科学研究所,1,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=348,听力防护装备检测数据集,数据来自于国家劳动保护用品质量检验检测中心（北京）2007-2022年检测产生的数据。由实验人员依据国家标准等，通过仪器设备等方式获取。可满足行业调研、标准分析、质量趋势分析等方面的数据需求。,科学研究和技术服务业,0.0,北京市科学技术研究院城市安全与环境科学研究所,1,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=349,手部防护装备检测数据集,数据来自于国家劳动保护用品质量检验检测中心（北京）2007-2022年检测产生的数据。由实验人员依据国家标准等，通过仪器设备等方式获取。可满足行业调研、标准分析、质量趋势分析等方面的数据需求。,科学研究和技术服务业,0.0,北京市科学技术研究院城市安全与环境科学研究所,1,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
https://webs.bjidex.com/sys-bsc-home/#/bscConsole/tradingMarket/detail?id=350,足部防护装备检测数据集,数据来自于国家劳动保护用品质量检验检测中心（北京）2007-2022年检测产生的数据。由实验人员依据国家标准等，通过仪器设备等方式获取。可满足行业调研、标准分析、质量趋势分析等方面的数据需求。,科学研究和技术服务业,0.0,北京市科学技术研究院城市安全与环境科学研究所,1,Manufacturing Data,free,CN,0,0,no-update,Beijing International Data Exchange,RMB,
